date,strategy,scheme_code,opening_drifted_weight,target_weight,weight_change,buy_weight,sell_weight,one_way_turnover,cost_rate_bps,transaction_cost
2024-07-31,HistGBM,119671,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,120700,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-07-31,HistGBM,151937,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,148353,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,150915,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,149892,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,149894,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,149383,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,50,1.6891891891891892e-05
2024-07-31,HistGBM,120711,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,149389,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,120718,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,150930,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,145810,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-07-31,HistGBM,119700,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,149910,0.0,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.0,0.0013513513513513514,50,6.7567567567567575e-06
2024-07-31,HistGBM,118679,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,120728,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,145819,0.0,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0016891891891891893,50,8.445945945945946e-06
2024-07-31,HistGBM,150428,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,120731,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,118687,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,112039,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-07-31,HistGBM,132009,0.0,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.0,0.0013513513513513514,50,6.7567567567567575e-06
2024-07-31,HistGBM,147883,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-07-31,HistGBM,119723,0.0,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0016891891891891893,50,8.445945945945946e-06
2024-07-31,HistGBM,146349,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,118701,0.0,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0016891891891891893,50,8.445945945945946e-06
2024-07-31,HistGBM,133035,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,149936,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,148401,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,120242,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-07-31,HistGBM,119218,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,148404,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-07-31,HistGBM,120754,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,119735,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,149431,0.0,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.0,0.0011261261261261261,50,5.630630630630631e-06
2024-07-31,HistGBM,120760,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,119741,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,118719,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,148928,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-07-31,HistGBM,133568,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,119746,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,120256,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,140228,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,119231,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,149447,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,149961,0.0,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.0,0.0013513513513513514,50,6.7567567567567575e-06
2024-07-31,HistGBM,119242,0.0,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0016891891891891893,50,8.445945945945946e-06
2024-07-31,HistGBM,119243,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,119755,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,146381,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,120779,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,50,1.6891891891891892e-05
2024-07-31,HistGBM,147919,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,135120,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,148945,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,119247,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,119251,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,149460,0.0,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.0,0.0011261261261261261,50,5.630630630630631e-06
2024-07-31,HistGBM,149466,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,119771,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,148958,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,50,1.6891891891891892e-05
2024-07-31,HistGBM,149993,0.0,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.0,0.0011261261261261261,50,5.630630630630631e-06
2024-07-31,HistGBM,147946,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,118763,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,118762,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,143341,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,148972,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,147951,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-07-31,HistGBM,148457,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-07-31,HistGBM,150002,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,150515,0.0,0.000819000819000819,0.000819000819000819,0.000819000819000819,0.0,0.0004095004095004095,50,2.0475020475020476e-06
2024-07-31,HistGBM,147446,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,118777,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,118778,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-07-31,HistGBM,118267,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0005005005005005005,50,2.5025025025025024e-06
2024-07-31,HistGBM,151036,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-07-31,HistGBM,133630,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-08-31,HistGBM,118784,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-08-31,HistGBM,148481,0.004480601802068735,0.0045045045045045045,2.3902702435769398e-05,2.3902702435769398e-05,0.0,1.1951351217884699e-05,50,5.975675608942349e-08
2024-08-31,HistGBM,140298,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,151565,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-08-31,HistGBM,118803,0.0033604513515515517,0.0033783783783783786,1.792702682682683e-05,1.792702682682683e-05,0.0,8.963513413413416e-06,50,4.481756706706708e-08
2024-08-31,HistGBM,148500,0.0017922407208274941,0.0018018018018018018,9.561080974307716e-06,9.561080974307716e-06,0.0,4.780540487153858e-06,50,2.3902702435769288e-08
2024-08-31,HistGBM,144403,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,129046,0.0038405158303446304,0.003861003861003861,2.0488030659230726e-05,2.0488030659230726e-05,0.0,1.0244015329615363e-05,50,5.1220076648076815e-08
2024-08-31,HistGBM,118807,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,146457,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,118814,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,148519,0.0008146548731034065,0.000794912559618442,-1.9742313484964443e-05,0.0,1.9742313484964443e-05,9.871156742482221e-06,50,4.9355783712411105e-08
2024-08-31,HistGBM,148529,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,118840,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,50,1.6891891891891892e-05
2024-08-31,HistGBM,140353,0.0038405158303446304,0.003861003861003861,2.0488030659230726e-05,2.0488030659230726e-05,0.0,1.0244015329615363e-05,50,5.1220076648076815e-08
2024-08-31,HistGBM,127042,0.004480601802068735,0.0045045045045045045,2.3902702435769398e-05,2.3902702435769398e-05,0.0,1.1951351217884699e-05,50,5.975675608942349e-08
2024-08-31,HistGBM,151620,0.0022403009010343675,0.0022522522522522522,1.1951351217884699e-05,1.1951351217884699e-05,0.0,5.975675608942349e-06,50,2.9878378044711745e-08
2024-08-31,HistGBM,148550,0.009252020318804297,0.0,-0.009252020318804297,0.0,0.009252020318804297,0.0046260101594021484,50,2.3130050797010743e-05
2024-08-31,HistGBM,118859,0.0033604513515515517,0.0033783783783783786,1.792702682682683e-05,1.792702682682683e-05,0.0,8.963513413413416e-06,50,4.481756706706708e-08
2024-08-31,HistGBM,146513,0.0017922407208274941,0.0018018018018018018,9.561080974307716e-06,9.561080974307716e-06,0.0,4.780540487153858e-06,50,2.3902702435769288e-08
2024-08-31,HistGBM,148564,0.000995689289348608,0.0,-0.000995689289348608,0.0,0.000995689289348608,0.000497844644674304,50,2.48922322337152e-06
2024-08-31,HistGBM,147541,0.0033604513515515517,0.0033783783783783786,1.792702682682683e-05,1.792702682682683e-05,0.0,8.963513413413416e-06,50,4.481756706706708e-08
2024-08-31,HistGBM,118870,0.004480601802068735,0.0,-0.004480601802068735,0.0,0.004480601802068735,0.0022403009010343675,50,1.1201504505171838e-05
2024-08-31,HistGBM,148567,0.004480601802068735,0.0,-0.004480601802068735,0.0,0.004480601802068735,0.0022403009010343675,50,1.1201504505171838e-05
2024-08-31,HistGBM,132186,0.0017922407208274941,0.0018018018018018018,9.561080974307716e-06,9.561080974307716e-06,0.0,4.780540487153858e-06,50,2.3902702435769288e-08
2024-08-31,HistGBM,148574,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-08-31,HistGBM,118879,0.000995689289348608,0.001001001001001001,5.311711652393079e-06,5.311711652393079e-06,0.0,2.6558558261965395e-06,50,1.3279279130982697e-08
2024-08-31,HistGBM,151649,0.0,0.000794912559618442,0.000794912559618442,0.000794912559618442,0.0,0.000397456279809221,50,1.9872813990461053e-06
2024-08-31,HistGBM,150627,0.0022403009010343675,0.0022522522522522522,1.1951351217884699e-05,1.1951351217884699e-05,0.0,5.975675608942349e-06,50,2.9878378044711745e-08
2024-08-31,HistGBM,147564,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-08-31,HistGBM,147567,0.005544139872791603,0.005405405405405406,-0.00013873446738619719,0.0,0.00013873446738619719,6.936723369309859e-05,50,3.4683616846549296e-07
2024-08-31,HistGBM,150639,0.0,0.000794912559618442,0.000794912559618442,0.000794912559618442,0.0,0.000397456279809221,50,1.9872813990461053e-06
2024-08-31,HistGBM,150643,0.0008146548731034065,0.000794912559618442,-1.9742313484964443e-05,0.0,1.9742313484964443e-05,9.871156742482221e-06,50,4.9355783712411105e-08
2024-08-31,HistGBM,151681,0.0022403009010343675,0.0,-0.0022403009010343675,0.0,0.0022403009010343675,0.0011201504505171838,50,5.600752252585919e-06
2024-08-31,HistGBM,150659,0.0067209027031031035,0.005405405405405406,-0.0013154972976976978,0.0,0.0013154972976976978,0.0006577486488488489,50,3.2887432442442446e-06
2024-08-31,HistGBM,143494,0.005376722162482483,0.005405405405405406,2.868324292292293e-05,2.868324292292293e-05,0.0,1.4341621461461465e-05,50,7.170810730730733e-08
2024-08-31,HistGBM,146575,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-08-31,HistGBM,150673,0.0008380155416737878,0.000794912559618442,-4.310298205534573e-05,0.0,4.310298205534573e-05,2.1551491027672865e-05,50,1.0775745513836433e-07
2024-08-31,HistGBM,148628,0.005376722162482483,0.0,-0.005376722162482483,0.0,0.005376722162482483,0.0026883610812412414,50,1.3441805406206208e-05
2024-08-31,HistGBM,150677,0.0008461649779450146,0.000794912559618442,-5.1252418326572604e-05,0.0,5.1252418326572604e-05,2.5626209163286302e-05,50,1.281310458164315e-07
2024-08-31,HistGBM,140444,0.005376722162482483,0.0,-0.005376722162482483,0.0,0.005376722162482483,0.0026883610812412414,50,1.3441805406206208e-05
2024-08-31,HistGBM,150685,0.000995689289348608,0.001001001001001001,5.311711652393079e-06,5.311711652393079e-06,0.0,2.6558558261965395e-06,50,1.3279279130982697e-08
2024-08-31,HistGBM,151708,0.0022403009010343675,0.0022522522522522522,1.1951351217884699e-05,1.1951351217884699e-05,0.0,5.975675608942349e-06,50,2.9878378044711745e-08
2024-08-31,HistGBM,118942,0.0067209027031031035,0.006756756756756757,3.585405365365366e-05,3.585405365365366e-05,0.0,1.792702682682683e-05,50,8.963513413413416e-08
